,city,city_latitude,city_longitude
0,Southern Pines,35.1740471,-79.3922539
1,Spokane Valley,47.6571104,-117.2613936
2,Los Angeles,34.0536909,-118.242766
3,Dallas,32.7762719,-96.7968559
4,Palm Bay,27.9946969,-80.6366144
5,Philadelphia,39.9527237,-75.1635262
6,POINCIANA,28.1743275,-81.49322346187505
7,Memphis,35.1460249,-90.0517638
8,Mason City,43.1524574,-93.2017941
9,Houston,29.7589382,-95.3676974
10,Flushing,40.7654301,-73.8174291
11,Pembroke Pines,26.0031465,-80.223937
12,Eugene,44.0505054,-123.0950506
13,Brooklyn,40.6526006,-73.9497211
14,Fort Lauderdale,26.1223084,-80.1433786
15,New York,40.7127281,-74.0060152
16,Tomball,30.0971621,-95.6160549
17,Palmdale,34.5793131,-118.1171108
18,Bend,44.0581728,-121.3153096
19,Miami Beach,25.7929198,-80.1353006
20,Spring,30.0798826,-95.4172549
21,Killeen,31.1171441,-97.727796
22,Washington,38.8950368,-77.0365427
23,Miami,25.7741728,-80.19362
24,Davie,35.9375154,-80.5464948
25,Tampa,27.9477595,-82.458444
26,Pt Saint Lucie,27.2939333,-80.3503283
27,North Miami Beach,25.9331488,-80.1625463
28,Jacksonville,30.3321838,-81.655651
29,Charlotte,35.2272086,-80.8430827
30,Fresno,36.7394421,-119.7848307
31,ROTONDA WEST,26.879438999999998,-82.28068480902428
32,San Diego,32.7174202,-117.1627728
33,Weston,51.3471927,-2.9778916
34,Las Vegas,36.1672559,-115.148516
35,Sylmar,34.3076252,-118.4492148
36,Tyler,32.3512601,-95.3010624
37,Fort Worth,32.753177,-97.3327459
38,Signal Mountain,35.1223478,-85.3436973
39,Glendale,34.1469416,-118.2478471
40,Palm Coast,29.5541432,-81.2207673
41,Beechhurst,40.7914903,-73.8045781
42,Portland,45.5202471,-122.674194
43,Hapeville,33.660109,-84.4102046
44,Woodway,31.5059105,-97.2050856
45,Durham,35.996653,-78.9018053
46,Hernando Beach,28.4767735,-82.65917292611684
47,Temple Terrace,28.0352964,-82.3892596
48,Plantation,26.1275862,-80.2331036
49,Atlanta,33.7489924,-84.3902644
50,San Antonio,29.4246002,-98.4951405
51,Cleveland,41.4996574,-81.6936772
52,Chicago,41.8755616,-87.6244212
53,Lakewood,39.7085736,-105.0846694
54,Waco,31.549333,-97.1466695
55,Seattle,47.6038321,-122.330062
56,PORT CHARLOTTE,26.982419999999998,-82.10688734598534
57,Saint Johns,29.9032284,-81.4145468
58,Kissimmee,28.2918995,-81.4075838
59,Boston,42.3554334,-71.060511
60,Spokane,47.6571934,-117.42351
61,The Woodlands,30.1734194,-95.504686
62,Port Saint Lucie,27.2939333,-80.3503283
63,Panama City Beach,30.1765914,-85.805386
64,Kew Gardens,51.478197449999996,-0.2968860852596966
65,Port Charlotte,26.982419999999998,-82.10688734598534
66,Bloomington,39.1670396,-86.5342881
67,ORLANDO,28.5421109,-81.3790304
68,Burien,47.469918,-122.3485274
69,Mint Hill,35.1735388,-80.6570377
70,Lauderdale Lakes,26.16715525,-80.20493869767097
71,Lauderhill,26.1403635,-80.2133808
72,Columbus,39.9622601,-83.0007065
73,Valley View,33.4881671,-97.1650129
74,Lakeway,30.3644888,-97.9875325
75,Coral Gables,25.72149,-80.2683838
76,Westlake,32.991226,-97.1943701
77,North Hollywood,34.1649502,-118.3747521
78,McKinney,33.1976496,-96.6154471
79,San Jose,37.3361663,-121.890591
80,Bayside,40.7684351,-73.7770774
81,Cape Coral,26.6059432,-81.9806771
82,Huntington Beach,33.6783336,-118.0000166
83,Worcester,42.2625621,-71.8018877
84,Austin,30.2711286,-97.7436995
85,Nashville,36.1622767,-86.7742984
86,Chattanooga,35.0457219,-85.3094883
87,West Valley City,40.6967254,-111.986821
88,Orlando,28.5421109,-81.3790304
89,Indianapolis,39.7683331,-86.1583502
90,Poinciana,28.1743275,-81.49322346187505
91,Detroit,42.3315509,-83.0466403
92,Adel,41.6174123,-94.0185176
93,Jamaica,18.1850507,-77.3947693
94,Hollywood,34.0980031,-118.329523
95,El Paso,31.7550511,-106.4882345
96,ST PETERSBURG,27.7703796,-82.6695085
97,Saint Pete Beach,27.7253065,-82.741212
98,College Station,30.5955289,-96.3071042
99,Ocala,29.1871986,-82.1400923
100,Sacramento,38.5810606,-121.493895
101,Circleville,39.508328,-95.858599
102,Grand Prairie,32.7459645,-96.9977846
103,Clearwater,27.9658533,-82.8001026
104,Reno,39.5261206,-119.8126581
105,West Palm Beach,26.715364,-80.0532942
106,Bronx,40.8466508,-73.8785937
107,Hialeah,25.8575963,-80.2781057
108,Moultrie,39.6391442,-88.6087498
109,Athens,37.9839412,23.7283052
110,Lehigh Acres,26.6091509,-81.652407
111,Pineville,36.7620301,-83.6949176
112,Pottstown,40.2452976,-75.6496424
113,Kingsport,36.550238,-82.5594293
114,Staten Island,40.5834557,-74.1496048
115,Saint Petersburg,27.7703796,-82.6695085
116,Tallahassee,30.4380832,-84.2809332
117,Amarillo,35.2072185,-101.833824
118,Temple,31.098207,-97.3427847
119,Parkland,26.3100794,-80.23727
120,Broadview Heights,41.3139426,-81.6851271
121,Tacoma,47.2455013,-122.438329
122,Cincinnati,39.1014537,-84.5124602
123,Surprise,33.629247,-112.3681428
124,Shoreline,47.7564667,-122.3437497
125,Yonkers,40.9312099,-73.8987469
126,Pasadena,34.1476452,-118.1444779
127,Kingwood,39.4717557,-79.6833884
128,Sachse,32.9762327,-96.5952703
129,Helotes,29.5635688,-98.6884208
130,South Pasadena,34.1133062,-118.1478291
131,Oakland,37.8044557,-122.271356
132,Buffalo,42.8867166,-78.8783922
133,Bryan,30.6743643,-96.3699632
134,Peoria,40.6938609,-89.5891008
135,San Marino,43.9458623,12.458306
136,Sterling Heights,42.5803122,-83.0302033
137,Binghamton,42.098698,-75.9125187
138,Olmsted Falls,41.375049,-81.9081937
139,Irving,32.8295183,-96.9442177
140,West Hollywood,34.0923014,-118.3692894
141,Harker Heights,31.0746347,-97.6590473
142,Pensacola,30.421309,-87.2169149
143,Palmetto Bay,25.6217715,-80.3247748
144,Little Neck,40.7745338,-73.7412564
145,Kirkland,47.6765382,-122.2070775
146,Mercer Island,47.5602073,-122.22014226861951
147,Goodyear,33.4073522,-112.3934809
148,Riverside,33.9533546,-117.3961623
149,Litchfield Park,33.4933796,-112.358124
150,Bethesda,38.98127255,-77.12335871396549
151,Watersound,30.28815,-86.0452972
152,Round Rock,30.5085915,-97.6788056
153,Denver,39.7392364,-104.984862
154,MADEIRA BEACH,27.7980814,-82.7973247
155,Swanton,44.9181593,-73.1242364
156,Navasota,30.3874135,-96.0875066
157,LONGMONT,40.1672117,-105.1019287
158,Winston Salem,36.0998131,-80.2440518
159,Escondido,33.1216751,-117.0814849
160,Miramar,25.9873137,-80.2322706
161,Asheville,35.6009498,-82.5540161
162,Richmond,37.5385087,-77.43428
163,Pearland,29.5639758,-95.2864299
164,Clarksville,36.5277607,-87.3588703
165,Hixson,35.1414606,-85.1746774
166,Brooksville,28.5552719,-82.3878709
167,Monterey Park,34.051522,-118.129807
168,Moreno Valley,33.937517,-117.2305944
169,Lacey,47.0263876,-122.8072257
170,Forest Hills,38.2153476,-85.5857931
171,Hastings,50.8553888,0.5824703
172,Long Island City,40.7415095,-73.9569751
173,Murrieta,33.560832,-117.2106564
174,Kirby,29.4613454,-98.3857901
175,Olympia,47.0451022,-122.8950075
176,Pinecrest,25.6670476,-80.3081074
177,Anaheim,33.8347516,-117.911732
178,Waddell,33.6114269,-112.4271084
179,Bothell,47.7623204,-122.2054035
180,Sarasota,27.3365805,-82.5308545
181,Ringgold,40.7399875,-94.2547473
182,Raleigh,35.7803977,-78.6390989
183,Long Beach,33.7690164,-118.191604
184,Vancouver,49.2608724,-123.113952
185,Wilmington,39.7459468,-75.546589
186,Wesley Chapel,28.1866014,-82.36612096903323
187,Springfield,39.7990175,-89.6439575
188,South Ozone Park,40.6701035,-73.8190231
189,Aurora,41.7571701,-88.3147539
190,Sun Valley,33.670169,-95.42850117122116
191,La Jolla,32.8401623,-117.2740777
192,Phoenix,33.4484367,-112.074141
193,Lake Balboa,34.1938237,-118.5010456
194,Santa Clarita,34.3916641,-118.542586
195,Knoxville,35.9603948,-83.9210261
196,Dania Beach,26.0524224,-80.143929
197,Ashville,33.8369216,-86.2549799
198,Antioch,36.0600602,-86.6722192
199,Pompano Beach,26.2378597,-80.1247667
200,League City,29.5074538,-95.0949303
201,Converse,29.5180081,-98.3161241
202,Tamarac,26.2128609,-80.2497707
203,Irvine,33.6856969,-117.8259819
204,TAMPA,27.9477595,-82.458444
205,AURORA,41.7571701,-88.3147539
206,Tujunga,34.252225,-118.2884105
207,Reddick,29.3666393,-82.1973184
208,Chatsworth,42.9156667,-96.5159408
209,Corpus Christi,27.7635302,-97.4033191
210,Yakima,46.601557,-120.510842
211,Chino,34.0133561,-117.690075
212,Huntersville,35.4108278,-80.8429304
213,Garland,32.912624,-96.6388833
214,Shaker Heights,41.4739419,-81.5370671
215,Fayetteville,36.0625843,-94.1574328
216,Babcock Ranch,26.7847358,-81.7392199
217,Salt Lake City,40.7596198,-111.886797
218,Tigard,45.4307473,-122.771933
219,Longview,32.5007031,-94.74049
220,Reunion,-21.130737949999997,55.536480112992315
221,Gastonia,35.2622654,-81.1838186
222,San Francisco,37.7790262,-122.419906
223,Boulder,40.0149856,-105.270545
224,Buckeye,33.3703197,-112.583776
225,Soddy Daisy,35.2359025,-85.1907904
226,Bellevue,47.6144219,-122.192337
227,Vacaville,38.3565773,-121.9877444
228,Mooresville,35.5848596,-80.8100724
229,Macon,32.8406946,-83.6324022
230,South Lyon,42.451377,-83.659179
231,University Place,47.2368034,-122.552067
232,Cherryville,35.3787442,-81.3789739
233,Santa Ana,33.7494951,-117.8732213
234,West Covina,34.0686208,-117.9389526
235,Spring Hill,41.4117626,-93.6479872
236,Miami Shores,25.8631515,-80.1928253
237,Taylorsville,40.6676347,-111.9388027
238,Bellingham,48.7544012,-122.478836
239,St Johns,29.9032284,-81.4145468
240,Ventura,34.4458248,-119.0779359
241,Laredo,27.5030915,-99.5075644
242,Newport,41.4899827,-71.3137707
243,Matthews,35.1159532,-80.7224386
244,Garfield Heights,41.4169974,-81.6059581
245,Capitol Heights,38.8849913,-76.9134765
246,Mount Holly,39.9928898,-74.7876624
247,Seven Hills,41.3953304,-81.6762392
248,Edinburg,55.9533456,-3.1883749
249,Winnetka,42.1080703,-87.7365286
250,Hialeah Gardens,25.8650961,-80.3244958
251,Midland,31.9973662,-102.077948
252,Hollywood Park,29.6005047,-98.48724
253,Roanoke,37.270973,-79.9414313
254,Concord,43.207178,-71.537476
255,Allentown,40.6022059,-75.4712794
256,Ocklawaha,29.0427592,-81.9292505
257,Lakeland,28.0394654,-81.9498042
258,Ferndale,40.576241,-124.263944
259,Madeira Beach,27.7980814,-82.7973247
260,Lake Worth,32.8048507,-97.44502
261,Clinton,38.5896187,-89.420064
262,Gainesville,29.6519684,-82.3249846
263,Cutler Bay,25.5783,-80.3377
264,Strongsville,41.3144733,-81.83511
265,Silver Springs,42.6606177,-78.0855638
266,Roseville,38.7521235,-121.2880059
267,East Boston,42.3750973,-71.0392173
268,Cottonwood Heights,40.613474,-111.8256464
269,Arleta,42.8476753,-1.5868348
270,Weeki Wachee,28.5156479,-82.5735662
271,South Euclid,41.5231076,-81.5184553
272,Arlington,32.7355816,-97.1071186
273,LAKEWOOD,39.7085736,-105.0846694
274,Franklin,33.2002659,-95.2231752
275,Joelton,36.3131076,-86.8652772
276,Commerce City,39.8083196,-104.9338675
277,Lackawanna,41.4406084,-75.6260271
278,Rotonda West,26.879438999999998,-82.28068480902428
279,KISSIMMEE,28.2918995,-81.4075838
280,Sunrise,26.1666888,-80.2787573
281,Punta Gorda,26.9297836,-82.0453664
282,Bonita Springs,26.339806,-81.7786972
283,Horizon City,31.6926121,-106.207479
284,Syracuse,43.0481221,-76.1474244
285,BRIGHTON,50.8214626,-0.1400561
286,Chula Vista,32.6400541,-117.0841955
287,DENVER,39.7392364,-104.984862
288,Anthony,37.1533554,-98.0311728
289,El Cajon,32.7947731,-116.962526
290,Oak Park,41.8878145,-87.7887615
291,Enosburg,44.902157,-72.8084757
292,PLACIDA,26.8322884,-82.2648163
293,Essex,51.77046785,0.46466977412300386
294,Miami Gardens,25.9420377,-80.2456045
295,Everett,47.9793437,-122.2127011
296,Little Falls,45.9763545,-94.3625024
297,Thornton,39.8695516,-104.985181
298,Renton,47.4799078,-122.2034496
299,Aventura,25.9564812,-80.1392121
300,Victorville,34.5361067,-117.2911565
301,Albion,54.31536155,-1.9180234948012402
302,Auburn,32.6098566,-85.4807825
303,Coral Springs,26.271192,-80.2706044
304,Englewood,39.6482059,-104.9879641
305,Happy Valley,49.1344098,-105.013041
306,Richardson,32.9481789,-96.7297206
307,Cleveland Heights,41.5200518,-81.556235
308,Southwest Ranches,26.0587001,-80.3372733
309,Fisher Island,25.7598373,-80.14003652640545
310,Hazard,37.2489635,-83.1933893
311,St Pete Beach,27.7253065,-82.741212
312,Canton,32.555664,-95.8640507
313,North Richland Hills,32.8342952,-97.2289029
314,Saint Louis,38.6280278,-90.1910154
315,University Park,41.4400344,-87.683377
316,Los Fresnos,26.0714502,-97.4770792
317,Vista,33.2000368,-117.2425355
318,Oakland Park,26.1723065,-80.1319893
319,Suitland,38.850133799999995,-76.9256744274507
320,Chickamauga,34.8711497,-85.2902472
321,Norwalk,41.1175966,-73.4078968
322,Denton,33.1838787,-97.1413417
323,Fullerton,33.8708215,-117.9294165
324,McAllen,26.204114,-98.2300605
325,Rialto,34.1064001,-117.3703235
326,Belleair,27.9358543,-82.8062139
327,Brentwood,37.9317766,-121.696026
328,Surfside,25.8784285,-80.1256007
329,Cape coral,26.6059432,-81.9806771
330,PUNTA GORDA,26.9297836,-82.0453664
331,NORTH FORT MYERS,26.7107375,-81.81300645982603
332,Doral,25.8195424,-80.3553302
333,Saluda,34.0015232,-81.7720522
334,Weddington,35.0223708,-80.7609035
335,Haslet,32.9616819,-97.34048541765975
336,Fairfield,39.7886111,-82.6418883
337,Thornville,39.896454,-82.4201539
338,Downey,33.9404441,-118.1292846
339,Bay Harbor Islands,25.8875948,-80.1311564
340,Union Gap,46.5573492,-120.475063
341,North Bay Village,25.8462075,-80.1539351
342,Van Nuys,34.1866193,-118.4486675
343,Hendersonville,35.3252363,-82.4621142896057
344,Sunnyvale,37.3688301,-122.036349
345,North Miami,25.8900949,-80.1867138
346,Garden Grove,33.7746292,-117.9463717
347,St Petersburg,27.7703796,-82.6695085
348,ARCADIA,34.1362075,-118.0401497
349,Milwaukee,43.0349931,-87.922497
350,Colorado Springs,38.8339578,-104.825348
351,Hermitage,59.9412076,30.315486515853937
352,BROOMFIELD,39.9403995,-105.05208
353,Deltona,28.9005446,-81.2636738
354,Chevy Chase,38.9813699,-77.0849245
355,Bratenahl,41.5533732,-81.6043844
356,Rocky River,41.4756031,-81.8393034
357,Murfreesboro,35.8460396,-86.3921096
358,Jacksonville Beach,30.2946859,-81.3931396
359,Edgecliff Village,32.6576335,-97.3427945
360,Ooltewah,35.072036,-85.08885976005197
361,Leesburg,28.810823,-81.8778582
362,Oceanside,33.1958696,-117.3794834
363,Lancaster,40.03813,-76.3056686
364,Carrollton,32.9537349,-96.8902816
365,CELEBRATION,39.618935300000004,-105.0620428315876
366,Jurupa Valley,33.9798472,-117.4515754
367,Terrell Hills,29.4772556,-98.4464879
368,Woodhaven,42.1370519,-83.2451066
369,Youngstown,41.1035786,-80.6520161
370,Lubbock,33.5634402,-101.8792389
371,Crystal Lake,42.2411344,-88.3161965
372,West Park,25.984536,-80.1989362
373,Huntley,42.1722503,-88.42692
374,Mayfield Heights,41.5192189,-81.457896
375,Marina Del Rey,33.9776848,-118.448647
376,Morriston,51.6700114,-3.929763
377,Brownsville,25.9140277,-97.4890879
378,Ashland City,36.2742207,-87.0641699
379,College Park,38.980666,-76.9369189
380,Puyallup,47.1849009,-122.29214
381,Toledo,39.8560679,-4.0239568
382,Tarzana,34.1689295,-118.536567
383,Wilton Manors,26.1603626,-80.138934
384,Sunny Isles Beach,25.9426915,-80.1218486
385,Redding,40.5863563,-122.391675
386,Bremerton,47.5653663,-122.6246836
387,High Pt,35.9556924,-80.0053176
388,Panama City,30.1600827,-85.6545729
389,Brecksville,41.3197763,-81.6267904
390,Vallejo,38.1040864,-122.2566367
391,Bakersfield,35.3738712,-119.0194639
392,Whitwell,53.284984,-1.2101928
393,Bay Village,42.3492219,-71.0678965
394,Lynnwood,47.8278656,-122.3053932
395,Brandon,46.35270835,4.577608667704116
396,Loudonville,40.6355985,-82.2334461
397,Sun City West,33.6657535,-112.35505216920794
398,Albany,41.000028,19.9999619
399,ENGLEWOOD,39.6482059,-104.9879641
400,Huffman,33.5992702,-86.6930442
401,Youngtown,33.5937302,-112.3033265
402,Dunwoody,33.9463786,-84.3342686
403,Lyndhurst,40.8120247,-74.1242816
404,Marysville,48.0517429,-122.1768209
405,Sandy Springs,33.9242688,-84.3785379
406,Iowa Falls,42.5207924,-93.2647595
407,Olmos Park,29.4788422,-98.4875173
408,Madison,43.074761,-89.3837613
409,Pegram,36.100615,-87.0511151
410,La Vergne,45.9611662,-0.5630966
411,Venice,45.4371908,12.3345898
412,East Pt,33.6795531,-84.4393724
413,GULFPORT,30.3674198,-89.0928155
414,Kent,51.20707485,0.7210361813401444
415,Nassau Bay,29.5446753,-95.0910413
416,Hampton,37.0300969,-76.3452057
417,Savannah,32.0790074,-81.0921335
418,Boca Grande,26.7489586,-82.262039
419,Fox Island,47.248250600000006,-122.62368015613899
420,Golden Beach,25.9650919,-80.1222671
421,Celebration,39.618935300000004,-105.0620428315876
422,Bellaire,29.7057858,-95.4588299
423,Torrance,33.8358492,-118.3406288
424,Greenville,34.851354,-82.3984882
425,Fairfield Twp,41.76597615,-84.05900964165377
426,Fontana,34.0922335,-117.435048
427,Suquamish,47.7301145,-122.552989
428,Lake in the Hills,42.1816908,-88.3303618
429,Burbank,34.1812089,-118.307201
430,Anderson,31.7819242,-95.6258199
431,Middleburg Heights,41.3614401,-81.812912
432,Olmsted Township,41.3767081,-81.94564929469483
433,Miami Lakes,25.9087056,-80.3086619
434,Harrison,32.5233959,-94.3982158
435,Beaumont,30.0860459,-94.1018461
436,Norridgewock,44.713074,-69.790649
437,Rockford,42.2713945,-89.093966
438,Pataskala,39.9955726,-82.6742373
439,Evansville,37.9747645,-87.5558483
440,Conroe,30.3118769,-95.4560512
441,Osterville,41.6293398,-70.3866806
442,Cary,35.7882893,-78.7812081
443,Port Arthur,29.8988618,-93.9288723
444,Lake In The Hills,42.1816908,-88.3303618
445,Highland Park,32.831563,-96.80077329849314
446,Barnstable,41.6718684,-70.3499234
447,Lansing,42.7337712,-84.5553805
448,South Miami,25.7076017,-80.2933846
449,Lithopolis,41.3123363,69.2787079
450,Chimney Rock,35.4327295,-82.2503096
451,Henderson,32.182598,-95.7893178
452,Independence,39.0924792,-94.4137923
453,Winter Haven,28.0222435,-81.7328568
454,Key Biscayne,25.6968351,-80.1635261
455,Suisun City,38.2382474,-122.040244
456,Treasure Island,37.8233541,-122.37015310228705
457,Dunnellon,29.0491426,-82.4609331
458,Golden,39.7546349,-105.22058
459,Woodland Hills,34.1684364,-118.6058382
460,Plano,33.0136764,-96.6925096
461,Johnson City,36.3134398,-82.3534728
462,Parma Heights,41.3914132,-81.7598257
463,Abilene,32.44645,-99.7475905
464,East Cleveland,41.5331066,-81.5790137
465,Cheektowaga,42.9033917,-78.7547536
466,Westminster,51.5004439,-0.1265398
467,Canal Winchester,39.842920500000005,-82.81594617222837
468,Parma,44.8013678,10.3280833
469,Richmond Hts,41.552829,-81.510121
470,Corinth,34.9343599,-88.5223353
471,Crowley,38.3394806,-103.8263042
472,Boyds,39.1840886,-77.3122325
473,Hickory,37.959055,-93.3334746
474,Marshall,41.0324537,-89.2998456
475,Harlingen,26.1907543,-97.6960599
476,Fairview Park,41.4461727,-81.8526519
477,Beachwood,41.464498,-81.508732
478,Tukwila,47.4627356,-122.2559156
479,Queens Village,40.7267692,-73.7415208
480,Hamtramck,42.3928151,-83.0496438
481,Unincorporated,41.8049746,-87.76685134844924
482,Grand Rapids,42.9632405,-85.6678639
483,Grosse Pointe Farms,42.4092038,-82.8918587
484,Statesville,35.7826363,-80.8872959
485,Southport,53.6475988,-3.0041751
486,Abingdon,51.6714842,-1.2779715
487,Greensboro,36.0726355,-79.7919754
488,Corryton,36.1536937,-83.7824062
489,Normandy Park,47.4351528,-122.339601
490,North Las Vegas,36.2005843,-115.121584
491,Burlington,44.4761601,-73.212906
492,Alamo Heights,29.4832264,-98.468455
493,East Elmhurst,40.7612123,-73.8651358
494,Garfield Hts,41.4169974,-81.6059581
495,Summerfield,38.5972705,-89.751762
496,Richmond Heights,41.552829,-81.510121
497,Pembroke,45.8209741,-77.1115433
498,Miami Springs,25.8223198,-80.289495
499,Elgin,42.03726,-88.2810994
500,Busti,42.038113,-79.283383
501,Cordova,37.8845813,-4.7760138
502,La Canada Flintridge,34.1998302,-118.2005236
503,North Royalton,41.3136644,-81.7245739
504,Harbor City,33.7911012,-118.3012604
505,Lookout Mountain,34.9775758,-85.3577363
506,Fountain Valley,33.7038145,-117.9627349
